"Abiotrophia","Acetobacter","Achromobacter","Acidaminococcus","Acinetobacter","Actinobacteria_unclassified","Actinomyces","Actinomycetales_unclassified","Aggregatibacter","Akkermansia","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Aminicenantes_unclassified","Anaerococcus","Anaerofustis","Anaerotruncus","Aneurinibacillus","Arcobacter","Atopobium","Bacillaceae_2_unclassified","Bacillales_unclassified","Bacilli_unclassified","Bacillus","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Bulleidia","Burkholderiales_unclassified","Butyricicoccus","Butyricimonas","Calditerrivibrio","Caloramator","Campylobacter","Campylobacterales_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Catenibacterium","Catonella","Cetobacterium","Chitinophagaceae_unclassified","Chromatiaceae_unclassified","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coriobacteriaceae_unclassified","Corynebacterium","Cryomorphaceae_unclassified","Deltaproteobacteria_unclassified","Desulfobacteraceae_unclassified","Desulfobulbaceae_unclassified","Desulfomicrobium","Desulfotomaculum","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dorea","Edwardsiella","Eggerthella","Eikenella","Enhydrobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Erysipelothrix","Erysipelotrichaceae_unclassified","Escherichia.Shigella","Eubacteriaceae_unclassified","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacteriales_unclassified","Flavobacterium","Flavonifractor","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gammaproteobacteria_unclassified","Gemella","Gemmobacter","Gordonibacter","Granulicatella","Haemophilus","Hallella","Helicobacter","Helicobacteraceae_unclassified","Holdemania","Howardella","Hydrogenophilus","Kingella","Klebsiella","Lachnospiraceae_unclassified","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Leptospira","Leptotrichia","Limnohabitans","Megamonas","Megasphaera","Meiothermus","Methylobacterium","Methylococcaceae_unclassified","Methylocystis","Mitsuokella","Moraxella","Moraxellaceae_unclassified","Mucispirillum","Mycoplasma","Neisseria","Neisseriaceae_unclassified","Odoribacter","Omnitrophica_unclassified","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Paludibacter","Parabacteroides","Paraprevotella","Parascardovia","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pediococcus","Pedobacter","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Phascolarctobacterium","Phenylobacterium","Plesiomonas","Polynucleobacter","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoxanthomonas","Psychrobacter","Pyramidobacter","Rhizobiales_unclassified","Rhodobacteraceae_unclassified","Roseburia","Rothia","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Salmonella","Selenomonadales_unclassified","Selenomonas","Serratia","Shuttleworthia","Slackia","Solobacterium","Sphingobacteriaceae_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonadales_unclassified","Spirochaetaceae_unclassified","Spirochaetales_unclassified","SR1_unclassified","Staphylococcus","Streptococcaceae_unclassified","Streptococcus","Sutterella","Symbiobacterium","Synergistaceae_unclassified","Syntrophobacteraceae_unclassified","Thauera","Thermodesulfovibrio","Thermolithobacter","Thermotoga","Thiofaba","Treponema","Trichococcus","Turicibacter","Varibaculum","Veillonella","Veillonellaceae_unclassified","Vibrio","Weissella"
0,0.31,0.83,0,0,0,0.67,0.75,0,0.78,5.01,0,0,0,0,0,0.27,0,0,1.16,0.74,0,0,0,0,0,0.25,19.47,3.6,293.03,0.47,0,1.45,0,24.53,1.85,136.54,0,0,0.44,0,4.32,0,0,0,0,0.57,1.68,0,0.74,0,0,0,0.29,0,0,0.25,1.94,0,17.87,0,0.57,4.87,0,16.28,0.82,0,3.77,0,0,0,0,0,0,0.24,0,0,0,0.67,0.32,0,0,1.45,20.39,0.63,3.25,0,0,1.23,0,4.26,0,0,14.52,3.31,0,0,0,73.2,0,0,4.98,0,0,0,14.65,0.51,0,6.62,0.33,1.85,0,0,0,0.92,0,0,0,1.16,0,0.3,0,2.56,133.19,0,1.02,2.09,0,0,0.28,0,1.55,1.37,0,0.3,0,0,1.65,0,0,0,0,1.57,0.27,6.58,0.26,8.51,0,0,0,31.26,0.61,0,0.23,4.1,0,0,0,0,0,0,4.72,12.97,0,0,0,3.91,1.89,12.23,0.28,0,0.25,0,0,0,0,0.31,0,0,0.25,0.32,0,3.31,1.59,50.71,1.35,0,0,0.79,0,0.23,0,0,0,0,0,0.39,0,0,0.5,0,0,0,3.04,10.19,1.57,0.61,0,0,0,0.25,0,0.59,0,0,0,0,0,0.55,1.11,0,5.78
0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0.51,0,64.15,0,0,0,0,0,0,490.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09,0,0,0,0,0.58,1.51,0,15.98,0,5.86,24.12,0,0.98,0,69.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55,0,0,0.51,0,30.91,0,3.48,0,0,0,126.15,0,0,0,1.82,0,0.55,57.82,0,0,0,4.12,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,67.16,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,1.44,0,0,0,0,0,0.41,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0.51
0,0,0,0,0,0,0,0,0,0.77,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,0.4,124.69,0,0,0,0,44.76,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,0.42,0,0,0,5.45,0,4.3,2.02,0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,13.87,0,0,0,0,0,0,0.37,0,0,0,2.16,0,0,0,268.12,0,0,1.48,0,0,0,1.7,0,0,0.34,0,0,0,0,0,0.34,0,0,0,1.25,0,0,0,0.64,381.75,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0,7.42,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97,0,8.32,22.3,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.55,0,0,0,6.21,2.22,0,0,0,0,0,0.35,0,0.9,0,0,0,0,0,0,0,0.4,0,148.24,0,0,0,0,66.96,1.54,25.71,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,5.22,0,0,0,0,4.87,0,0.36,25.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,20.62,0,0.39,0,0,0,0,0,0,0,6.5,0,0.34,2.08,0,164.69,0.39,0,0,0,0,0,6.05,0.41,0,34.72,0,5.34,0,0,0.87,0.38,0,0,0,0,0,0,0,0.4,115.95,0,0,0,0,0,0,0,64.89,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,1.62,0,0,0,14.02,0.4,0.39,0,1.22,0,0,0,0,0,0,16.17,6.3,0,0,0,0,163.47,62.92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.09,0,0.38,0,0,0,0,0,0.76,0.4,0,0,0,0,0.32,0,0,0,0,0,3,9.15,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,1.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61,0,298.98,1.86,0,0,0,22.62,0,159.75,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0,0,0,0,0.45,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,39.82,0,0.94,0,0,0,0,0,0,0,0,1.01,0.45,0,0,126.81,0,0,0,0,0,0.39,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.42,0,0,0,0.41,227.43,0,0,0,0,0,0,0.47,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,83.89,0.49,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,327.18,0,0,0,0,43.95,0.78,150.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,1.38,0,0,0,106.3,9.63,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,2.28,0,0,0.82,0,0,0,0,3.83,3.31,2.63,0,0,114.11,0,0,8.87,0,0,0,5.16,0,0,0.4,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.44,143.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,2.65,0,3.71,0,0,0,28.86,0,0,4.46,0,0,0,0,0,0,0,0,4.2,0,0,0,15.54,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.48,17.69,59.29,5.09,1.23,0,0,2.68,0.48,64.97,0,0,0,0,0.44,0,0,0,0,0,0,0,5.53,0,0,0,0,0,0,0.46,8.75,0,50.38,3.25,0.47,27.35,0,0.42,0,0.44,10.92,0,0,0,22.72,0,0,0,0,0,0,0,0,13.37,0,12.24,3.43,0,0,0,0,0,0,0,0,0,2.25,2.09,0,0,0,27.1,0,0,18.67,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,193.83,0,0,0.49,0.45,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0.45,0,23.38,0,0,0,14.05,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,21.02,23.89,0,0,0,0,0.51,0,0,0,0,0,0,0,0.45,0,156.53,6.04,0,0,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0.9
0,0,0,0,0,0,0,0,0,0.44,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.72,6.35,152.91,3.26,1.43,0,0,140.58,0.93,47.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,16.24,0,0,0,0,32.64,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,8.15,0,0,0,0,272.77,0,0,1.47,0,0,0,1.4,0,0,0,0,0.42,0,0.55,0,1.9,0,0,0,0,0,0,0,0,179.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,14.7,1.82,0,0,0,0,0,0,0,0,0,0,20.48,0,0,0,1.75,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0.4,21.61,9.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0
0,0,0,0,0,0.9,0,0.58,0,0,37.54,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,3.66,7.8,121.66,0,0,0.49,0,0,0,21.34,0,0,0,0,9.5,0,0,0,0,0,0.9,0,2.86,0,0,0,0,0,0,0,0,0,8.79,0.49,0,9.53,0,2.19,0,0.41,1.29,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.46,0,6.97,0,0,0,0,0.43,0,0,0,0,19.73,0,0,0,0,107.91,0,0,18.38,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,225.41,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,5.21,0,0,0,6.9,0.95,0,14.37,0,0,0,0,0,0,0,0,0,0,0,0,1.44,2.84,317.73,0.41,0,0,0,0,0,0,0,0,0,0,0.39,0,0.43,0,25.84,18.33,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1.47,0,0,5.01
0,0,0,0,0,0,0,0,0,1.8,10.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81,0,201.13,0,0,0,0,5.26,1.83,103.41,0,0,0.55,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,9.29,0,0,19.67,0,10.63,0,0,8.27,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.63,34.35,0,1.83,0,0,0,0,0,1.33,0,3.53,1.21,0,0,0,104.81,0,0,1.14,0,0,0,1.12,0,0,52.68,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,236.27,0,0,0,0,0,0,0,40.33,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,3.69,0,0,0,33.99,0,0,0,0.63,0,0,0,0,0,0,6.2,16.26,0,0,0,0,12.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,13.6,0,0,0,0,0,0,0,0,0.53,0,0.6,0,0,0,0,0,0,0,0,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
