"sens","spec","type","roc_type","study"
1,0,"actual_mod","best","lu"
1,0.05,"actual_mod","best","lu"
0.95,0.05,"actual_mod","best","lu"
0.95,0.1,"actual_mod","best","lu"
0.95,0.15,"actual_mod","best","lu"
0.9,0.15,"actual_mod","best","lu"
0.9,0.2,"actual_mod","best","lu"
0.85,0.2,"actual_mod","best","lu"
0.85,0.25,"actual_mod","best","lu"
0.85,0.3,"actual_mod","best","lu"
0.85,0.35,"actual_mod","best","lu"
0.85,0.4,"actual_mod","best","lu"
0.8,0.4,"actual_mod","best","lu"
0.75,0.4,"actual_mod","best","lu"
0.7,0.4,"actual_mod","best","lu"
0.7,0.45,"actual_mod","best","lu"
0.65,0.45,"actual_mod","best","lu"
0.65,0.5,"actual_mod","best","lu"
0.65,0.55,"actual_mod","best","lu"
0.65,0.6,"actual_mod","best","lu"
0.6,0.6,"actual_mod","best","lu"
0.55,0.6,"actual_mod","best","lu"
0.5,0.6,"actual_mod","best","lu"
0.5,0.65,"actual_mod","best","lu"
0.5,0.7,"actual_mod","best","lu"
0.45,0.7,"actual_mod","best","lu"
0.4,0.7,"actual_mod","best","lu"
0.4,0.75,"actual_mod","best","lu"
0.3,0.8,"actual_mod","best","lu"
0.3,0.85,"actual_mod","best","lu"
0.3,0.9,"actual_mod","best","lu"
0.3,0.95,"actual_mod","best","lu"
0.25,0.95,"actual_mod","best","lu"
0.2,0.95,"actual_mod","best","lu"
0.15,0.95,"actual_mod","best","lu"
0.1,0.95,"actual_mod","best","lu"
0.05,0.95,"actual_mod","best","lu"
0,0.95,"actual_mod","best","lu"
0,1,"actual_mod","best","lu"
1,0,"actual_mod","worst","lu"
1,0.05,"actual_mod","worst","lu"
0.95,0.05,"actual_mod","worst","lu"
0.95,0.1,"actual_mod","worst","lu"
0.95,0.15,"actual_mod","worst","lu"
0.9,0.15,"actual_mod","worst","lu"
0.85,0.15,"actual_mod","worst","lu"
0.8,0.2,"actual_mod","worst","lu"
0.8,0.25,"actual_mod","worst","lu"
0.75,0.25,"actual_mod","worst","lu"
0.7,0.25,"actual_mod","worst","lu"
0.7,0.3,"actual_mod","worst","lu"
0.65,0.3,"actual_mod","worst","lu"
0.65,0.35,"actual_mod","worst","lu"
0.65,0.4,"actual_mod","worst","lu"
0.65,0.45,"actual_mod","worst","lu"
0.65,0.5,"actual_mod","worst","lu"
0.65,0.55,"actual_mod","worst","lu"
0.65,0.6,"actual_mod","worst","lu"
0.65,0.65,"actual_mod","worst","lu"
0.6,0.65,"actual_mod","worst","lu"
0.6,0.7,"actual_mod","worst","lu"
0.55,0.7,"actual_mod","worst","lu"
0.5,0.7,"actual_mod","worst","lu"
0.5,0.75,"actual_mod","worst","lu"
0.5,0.8,"actual_mod","worst","lu"
0.45,0.8,"actual_mod","worst","lu"
0.4,0.8,"actual_mod","worst","lu"
0.4,0.85,"actual_mod","worst","lu"
0.35,0.85,"actual_mod","worst","lu"
0.3,0.9,"actual_mod","worst","lu"
0.25,0.9,"actual_mod","worst","lu"
0.2,0.9,"actual_mod","worst","lu"
0.15,0.9,"actual_mod","worst","lu"
0.15,0.95,"actual_mod","worst","lu"
0.1,0.95,"actual_mod","worst","lu"
0.05,0.95,"actual_mod","worst","lu"
0,0.95,"actual_mod","worst","lu"
0,1,"actual_mod","worst","lu"
1,0,"random_mod","best","lu"
1,0.05,"random_mod","best","lu"
0.95,0.05,"random_mod","best","lu"
0.95,0.1,"random_mod","best","lu"
0.95,0.15,"random_mod","best","lu"
0.95,0.2,"random_mod","best","lu"
0.9,0.2,"random_mod","best","lu"
0.9,0.25,"random_mod","best","lu"
0.85,0.25,"random_mod","best","lu"
0.85,0.3,"random_mod","best","lu"
0.85,0.35,"random_mod","best","lu"
0.75,0.4,"random_mod","best","lu"
0.7,0.4,"random_mod","best","lu"
0.65,0.4,"random_mod","best","lu"
0.65,0.45,"random_mod","best","lu"
0.6,0.45,"random_mod","best","lu"
0.6,0.55,"random_mod","best","lu"
0.6,0.6,"random_mod","best","lu"
0.55,0.6,"random_mod","best","lu"
0.55,0.65,"random_mod","best","lu"
0.5,0.65,"random_mod","best","lu"
0.5,0.7,"random_mod","best","lu"
0.45,0.7,"random_mod","best","lu"
0.4,0.7,"random_mod","best","lu"
0.35,0.7,"random_mod","best","lu"
0.35,0.75,"random_mod","best","lu"
0.35,0.8,"random_mod","best","lu"
0.3,0.8,"random_mod","best","lu"
0.25,0.8,"random_mod","best","lu"
0.2,0.8,"random_mod","best","lu"
0.2,0.85,"random_mod","best","lu"
0.15,0.85,"random_mod","best","lu"
0.15,0.9,"random_mod","best","lu"
0.1,0.95,"random_mod","best","lu"
0.1,1,"random_mod","best","lu"
0.05,1,"random_mod","best","lu"
0,1,"random_mod","best","lu"
1,0,"random_mod","worst","lu"
0.95,0,"random_mod","worst","lu"
0.9,0,"random_mod","worst","lu"
0.9,0.05,"random_mod","worst","lu"
0.85,0.05,"random_mod","worst","lu"
0.8,0.05,"random_mod","worst","lu"
0.8,0.1,"random_mod","worst","lu"
0.75,0.1,"random_mod","worst","lu"
0.7,0.1,"random_mod","worst","lu"
0.65,0.1,"random_mod","worst","lu"
0.65,0.15,"random_mod","worst","lu"
0.65,0.2,"random_mod","worst","lu"
0.65,0.3,"random_mod","worst","lu"
0.65,0.35,"random_mod","worst","lu"
0.65,0.4,"random_mod","worst","lu"
0.65,0.45,"random_mod","worst","lu"
0.65,0.5,"random_mod","worst","lu"
0.6,0.5,"random_mod","worst","lu"
0.6,0.55,"random_mod","worst","lu"
0.6,0.6,"random_mod","worst","lu"
0.55,0.6,"random_mod","worst","lu"
0.5,0.6,"random_mod","worst","lu"
0.5,0.65,"random_mod","worst","lu"
0.5,0.7,"random_mod","worst","lu"
0.5,0.75,"random_mod","worst","lu"
0.5,0.8,"random_mod","worst","lu"
0.45,0.8,"random_mod","worst","lu"
0.4,0.8,"random_mod","worst","lu"
0.35,0.8,"random_mod","worst","lu"
0.3,0.8,"random_mod","worst","lu"
0.25,0.8,"random_mod","worst","lu"
0.2,0.8,"random_mod","worst","lu"
0.2,0.85,"random_mod","worst","lu"
0.2,0.9,"random_mod","worst","lu"
0.1,0.9,"random_mod","worst","lu"
0.1,0.95,"random_mod","worst","lu"
0.05,0.95,"random_mod","worst","lu"
0.05,1,"random_mod","worst","lu"
0,1,"random_mod","worst","lu"
1,0,"actual_mod","best","flemer"
1,0.00970873786407767,"actual_mod","best","flemer"
1,0.0194174757281553,"actual_mod","best","flemer"
1,0.029126213592233,"actual_mod","best","flemer"
1,0.0485436893203883,"actual_mod","best","flemer"
1,0.0679611650485437,"actual_mod","best","flemer"
1,0.0776699029126214,"actual_mod","best","flemer"
1,0.0970873786407767,"actual_mod","best","flemer"
1,0.12621359223301,"actual_mod","best","flemer"
0.972972972972973,0.12621359223301,"actual_mod","best","flemer"
0.972972972972973,0.135922330097087,"actual_mod","best","flemer"
0.972972972972973,0.16504854368932,"actual_mod","best","flemer"
0.945945945945946,0.194174757281553,"actual_mod","best","flemer"
0.945945945945946,0.203883495145631,"actual_mod","best","flemer"
0.918918918918919,0.203883495145631,"actual_mod","best","flemer"
0.864864864864865,0.203883495145631,"actual_mod","best","flemer"
0.837837837837838,0.223300970873786,"actual_mod","best","flemer"
0.810810810810811,0.223300970873786,"actual_mod","best","flemer"
0.783783783783784,0.223300970873786,"actual_mod","best","flemer"
0.783783783783784,0.233009708737864,"actual_mod","best","flemer"
0.783783783783784,0.242718446601942,"actual_mod","best","flemer"
0.783783783783784,0.252427184466019,"actual_mod","best","flemer"
0.756756756756757,0.262135922330097,"actual_mod","best","flemer"
0.756756756756757,0.29126213592233,"actual_mod","best","flemer"
0.756756756756757,0.300970873786408,"actual_mod","best","flemer"
0.72972972972973,0.300970873786408,"actual_mod","best","flemer"
0.72972972972973,0.310679611650485,"actual_mod","best","flemer"
0.702702702702703,0.320388349514563,"actual_mod","best","flemer"
0.675675675675676,0.330097087378641,"actual_mod","best","flemer"
0.675675675675676,0.339805825242718,"actual_mod","best","flemer"
0.675675675675676,0.349514563106796,"actual_mod","best","flemer"
0.648648648648649,0.359223300970874,"actual_mod","best","flemer"
0.621621621621622,0.359223300970874,"actual_mod","best","flemer"
0.621621621621622,0.368932038834951,"actual_mod","best","flemer"
0.621621621621622,0.378640776699029,"actual_mod","best","flemer"
0.621621621621622,0.388349514563107,"actual_mod","best","flemer"
0.567567567567568,0.398058252427184,"actual_mod","best","flemer"
0.540540540540541,0.407766990291262,"actual_mod","best","flemer"
0.540540540540541,0.41747572815534,"actual_mod","best","flemer"
0.540540540540541,0.427184466019417,"actual_mod","best","flemer"
0.513513513513513,0.446601941747573,"actual_mod","best","flemer"
0.513513513513513,0.456310679611651,"actual_mod","best","flemer"
0.513513513513513,0.466019417475728,"actual_mod","best","flemer"
0.513513513513513,0.475728155339806,"actual_mod","best","flemer"
0.513513513513513,0.485436893203884,"actual_mod","best","flemer"
0.513513513513513,0.495145631067961,"actual_mod","best","flemer"
0.486486486486487,0.504854368932039,"actual_mod","best","flemer"
0.486486486486487,0.514563106796116,"actual_mod","best","flemer"
0.486486486486487,0.524271844660194,"actual_mod","best","flemer"
0.486486486486487,0.533980582524272,"actual_mod","best","flemer"
0.486486486486487,0.543689320388349,"actual_mod","best","flemer"
0.459459459459459,0.543689320388349,"actual_mod","best","flemer"
0.459459459459459,0.553398058252427,"actual_mod","best","flemer"
0.459459459459459,0.563106796116505,"actual_mod","best","flemer"
0.432432432432432,0.563106796116505,"actual_mod","best","flemer"
0.405405405405405,0.563106796116505,"actual_mod","best","flemer"
0.378378378378378,0.563106796116505,"actual_mod","best","flemer"
0.378378378378378,0.572815533980582,"actual_mod","best","flemer"
0.378378378378378,0.58252427184466,"actual_mod","best","flemer"
0.378378378378378,0.592233009708738,"actual_mod","best","flemer"
0.351351351351351,0.592233009708738,"actual_mod","best","flemer"
0.351351351351351,0.601941747572815,"actual_mod","best","flemer"
0.351351351351351,0.611650485436893,"actual_mod","best","flemer"
0.351351351351351,0.621359223300971,"actual_mod","best","flemer"
0.351351351351351,0.631067961165049,"actual_mod","best","flemer"
0.351351351351351,0.660194174757282,"actual_mod","best","flemer"
0.324324324324324,0.660194174757282,"actual_mod","best","flemer"
0.297297297297297,0.660194174757282,"actual_mod","best","flemer"
0.297297297297297,0.669902912621359,"actual_mod","best","flemer"
0.297297297297297,0.689320388349515,"actual_mod","best","flemer"
0.297297297297297,0.70873786407767,"actual_mod","best","flemer"
0.297297297297297,0.718446601941748,"actual_mod","best","flemer"
0.297297297297297,0.728155339805825,"actual_mod","best","flemer"
0.297297297297297,0.747572815533981,"actual_mod","best","flemer"
0.297297297297297,0.757281553398058,"actual_mod","best","flemer"
0.297297297297297,0.766990291262136,"actual_mod","best","flemer"
0.297297297297297,0.776699029126214,"actual_mod","best","flemer"
0.297297297297297,0.786407766990291,"actual_mod","best","flemer"
0.297297297297297,0.796116504854369,"actual_mod","best","flemer"
0.27027027027027,0.796116504854369,"actual_mod","best","flemer"
0.243243243243243,0.796116504854369,"actual_mod","best","flemer"
0.216216216216216,0.796116504854369,"actual_mod","best","flemer"
0.216216216216216,0.805825242718447,"actual_mod","best","flemer"
0.189189189189189,0.805825242718447,"actual_mod","best","flemer"
0.189189189189189,0.815533980582524,"actual_mod","best","flemer"
0.189189189189189,0.83495145631068,"actual_mod","best","flemer"
0.162162162162162,0.83495145631068,"actual_mod","best","flemer"
0.162162162162162,0.844660194174757,"actual_mod","best","flemer"
0.162162162162162,0.854368932038835,"actual_mod","best","flemer"
0.162162162162162,0.864077669902913,"actual_mod","best","flemer"
0.162162162162162,0.87378640776699,"actual_mod","best","flemer"
0.135135135135135,0.87378640776699,"actual_mod","best","flemer"
0.135135135135135,0.883495145631068,"actual_mod","best","flemer"
0.135135135135135,0.893203883495146,"actual_mod","best","flemer"
0.108108108108108,0.893203883495146,"actual_mod","best","flemer"
0.0810810810810811,0.893203883495146,"actual_mod","best","flemer"
0.0810810810810811,0.902912621359223,"actual_mod","best","flemer"
0.0540540540540541,0.902912621359223,"actual_mod","best","flemer"
0.027027027027027,0.902912621359223,"actual_mod","best","flemer"
0.027027027027027,0.922330097087379,"actual_mod","best","flemer"
0.027027027027027,0.932038834951456,"actual_mod","best","flemer"
0.027027027027027,0.941747572815534,"actual_mod","best","flemer"
0.027027027027027,0.951456310679612,"actual_mod","best","flemer"
0.027027027027027,0.961165048543689,"actual_mod","best","flemer"
0.027027027027027,0.970873786407767,"actual_mod","best","flemer"
0,0.970873786407767,"actual_mod","best","flemer"
0,0.980582524271845,"actual_mod","best","flemer"
0,0.990291262135922,"actual_mod","best","flemer"
0,1,"actual_mod","best","flemer"
1,0,"actual_mod","worst","flemer"
1,0.00970873786407767,"actual_mod","worst","flemer"
1,0.0194174757281553,"actual_mod","worst","flemer"
1,0.029126213592233,"actual_mod","worst","flemer"
0.972972972972973,0.029126213592233,"actual_mod","worst","flemer"
0.972972972972973,0.0388349514563107,"actual_mod","worst","flemer"
0.972972972972973,0.0485436893203883,"actual_mod","worst","flemer"
0.945945945945946,0.0485436893203883,"actual_mod","worst","flemer"
0.918918918918919,0.0485436893203883,"actual_mod","worst","flemer"
0.918918918918919,0.058252427184466,"actual_mod","worst","flemer"
0.918918918918919,0.0679611650485437,"actual_mod","worst","flemer"
0.918918918918919,0.0776699029126214,"actual_mod","worst","flemer"
0.891891891891892,0.0776699029126214,"actual_mod","worst","flemer"
0.891891891891892,0.087378640776699,"actual_mod","worst","flemer"
